dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected,evaluation_stage
liar2_finance,8,88,0,emotion_aware,37,linear_svm,word,1.0,0.1,0.6453725328570774,0.6455078125,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,38,linear_svm,word,1.0,0.25,0.6477939536619952,0.64794921875,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,39,linear_svm,word,1.0,0.5,0.6497619747828507,0.64990234375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,40,linear_svm,word,1.0,1.0,0.6492802735418479,0.6494140625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,41,linear_svm,word,10.0,0.05,0.6195889088413236,0.61962890625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,42,linear_svm,word,10.0,0.1,0.6249567220338499,0.625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,43,linear_svm,word,10.0,0.25,0.6273944119558155,0.62744140625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,44,linear_svm,word,10.0,0.5,0.6278867476429604,0.6279296875,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,45,linear_svm,word,10.0,1.0,0.6274022303542104,0.62744140625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.6654060083720049,0.66552734375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.6628850013025418,0.6630859375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6598240469208211,0.66015625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6607134672675885,0.6611328125,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6597119767152053,0.66015625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.647298137949722,0.6474609375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6477637076449843,0.64794921875,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6458676730944577,0.64599609375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.644367097544872,0.64453125,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6433900840765887,0.6435546875,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6355419847328244,0.6357421875,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6336349802267838,0.6337890625,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6375705365788507,0.6376953125,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.638089628125436,0.63818359375,False,rfc_complete_source_tuning
liar2_finance,8,88,0,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6371128120070161,0.63720703125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,1,logistic_regression,word,0.1,,0.6479484633293557,0.64794921875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,2,logistic_regression,word,1.0,,0.6396484375,0.6396484375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,3,logistic_regression,word,10.0,,0.6327900872856009,0.6328125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,4,logistic_regression,word_char,0.1,,0.6533203125,0.6533203125,True,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,5,logistic_regression,word_char,1.0,,0.6425658534724474,0.642578125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,6,logistic_regression,word_char,10.0,,0.6259762058031137,0.6259765625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,7,linear_svm,word,0.1,,0.6411111421057112,0.64111328125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,8,linear_svm,word,1.0,,0.632784133448419,0.6328125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,9,linear_svm,word,10.0,,0.6175881629525655,0.61767578125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,10,linear_svm,word_char,0.1,,0.6420890757564739,0.64208984375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,11,linear_svm,word_char,1.0,,0.6181582360570688,0.6181640625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,text_only,12,linear_svm,word_char,10.0,,0.6079093149146638,0.60791015625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6508648386377645,0.65087890625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6386594693573922,0.638671875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.6274406068242697,0.62744140625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.6185955100521523,0.61865234375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.6121711671746731,0.6123046875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6528319484786864,0.65283203125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6537900215994978,0.65380859375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6551784005715992,0.6552734375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6507769111910364,0.65087890625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6473519726172714,0.6474609375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6371924127382642,0.63720703125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6362054022219759,0.63623046875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6376866742771692,0.6376953125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6386549893326543,0.638671875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6386594693573922,0.638671875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6577010515875145,0.65771484375,True,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6542850058176131,0.654296875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6489156529412283,0.64892578125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6360387825180489,0.63623046875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.6311189032238209,0.63134765625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6572265625,0.6572265625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6518553857458558,0.65185546875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6503902915862003,0.650390625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6479451058650463,0.64794921875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.651358875247842,0.6513671875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6269442306573547,0.626953125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6298771648737316,0.6298828125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6303604301481361,0.63037109375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6293795979385499,0.62939453125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6279169130409903,0.6279296875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,31,linear_svm,word,0.1,0.05,0.6538078509022375,0.65380859375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,32,linear_svm,word,0.1,0.1,0.6537847384904442,0.65380859375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,33,linear_svm,word,0.1,0.25,0.6551283947201458,0.6552734375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,34,linear_svm,word,0.1,0.5,0.6507249332431714,0.65087890625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,35,linear_svm,word,0.1,1.0,0.6483033383706553,0.6484375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,36,linear_svm,word,1.0,0.05,0.6347600518806744,0.634765625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,37,linear_svm,word,1.0,0.1,0.6322988830512051,0.63232421875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,38,linear_svm,word,1.0,0.25,0.6332860053384071,0.63330078125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,39,linear_svm,word,1.0,0.5,0.6313278791362776,0.63134765625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,40,linear_svm,word,1.0,1.0,0.6313222532585124,0.63134765625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,41,linear_svm,word,10.0,0.05,0.6190694213930064,0.619140625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,42,linear_svm,word,10.0,0.1,0.6146335425590599,0.61474609375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,43,linear_svm,word,10.0,0.25,0.6127256577025568,0.61279296875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,44,linear_svm,word,10.0,0.5,0.6112654722831877,0.611328125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,45,linear_svm,word,10.0,1.0,0.6107818457254359,0.61083984375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.65625,0.65625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.65234375,0.65234375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.6528299619553206,0.65283203125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6518454249611902,0.65185546875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6547554413591219,0.65478515625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6215747231370388,0.62158203125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6254681897980463,0.62548828125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6288775816765936,0.62890625,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6298542196195499,0.6298828125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6293626308225935,0.62939453125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6059546825568829,0.60595703125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6088843875192852,0.60888671875,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.61328125,0.61328125,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.6147460018982892,0.61474609375,False,rfc_complete_source_tuning
liar2_finance,9,99,0,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6142578125,0.6142578125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,1,logistic_regression,word,0.1,,0.6469658384878438,0.64697265625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,2,logistic_regression,word,1.0,,0.6538085112115172,0.65380859375,True,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,3,logistic_regression,word,10.0,,0.6391580054641095,0.63916015625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,4,logistic_regression,word_char,0.1,,0.6523424237915947,0.65234375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,5,logistic_regression,word_char,1.0,,0.6494140625,0.6494140625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,6,logistic_regression,word_char,10.0,,0.6376922027872325,0.6376953125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,7,linear_svm,word,0.1,,0.6523434184488472,0.65234375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,8,linear_svm,word,1.0,,0.634753085242337,0.634765625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,9,linear_svm,word,10.0,,0.6181549586047794,0.6181640625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,10,linear_svm,word_char,0.1,,0.6518553857458558,0.65185546875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,11,linear_svm,word_char,1.0,,0.631813465177318,0.6318359375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,text_only,12,linear_svm,word_char,10.0,,0.6293795979385499,0.62939453125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6484344824889587,0.6484375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,2,logistic_regression,word,0.1,0.1,0.6328110992855045,0.6328125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,3,logistic_regression,word,0.1,0.25,0.6166983962739865,0.61669921875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,4,logistic_regression,word,0.1,0.5,0.6170107204329391,0.6171875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,5,logistic_regression,word,0.1,1.0,0.6121256530915224,0.6123046875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6538019080053683,0.65380859375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6547844154977177,0.65478515625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6571938699598274,0.6572265625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6581297676064601,0.658203125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6576553418026385,0.65771484375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6416001953132451,0.6416015625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,12,logistic_regression,word,10.0,0.1,0.6420890757564739,0.64208984375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6416001953132451,0.6416015625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6406219154331578,0.640625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6406195162890058,0.640625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6484361588903766,0.6484375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6567362352385238,0.65673828125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.6489015895269807,0.64892578125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.6444647933001393,0.64453125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.6385339866587291,0.638671875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.6469685319562115,0.64697265625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.6440360944089047,0.64404296875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.6499015925203162,0.64990234375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6518553857458558,0.65185546875,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6499022602801944,0.64990234375,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6376953125,0.6376953125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.637693930412027,0.6376953125,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6352538192877338,0.63525390625,False,rfc_complete_source_tuning
liar2_finance,10,110,0,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6342751638601056,0.63427734375,False,rfc_complete_source_tuning
