dataset,repetition,seed,fold,classifier,representation,C,affect_weight,model_variant,accuracy,balanced_accuracy,precision,recall,f1,macro_f1
factors_finance,1,11,2,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6730769230769231,0.6730769230769231,0.6875,0.6346153846153846,0.66,0.6725925925925926
factors_finance,1,11,2,logistic_regression,word_char,0.1,0.25,emotion_aware,0.625,0.625,0.6444444444444445,0.5576923076923077,0.5979381443298969,0.6232933964892728
factors_finance,1,11,2,logistic_regression,word_char,0.1,0.5,emotion_aware,0.625,0.625,0.6382978723404256,0.5769230769230769,0.6060606060606061,0.6241312204614957
factors_finance,1,11,2,logistic_regression,word_char,0.1,1.0,emotion_aware,0.625,0.625,0.6382978723404256,0.5769230769230769,0.6060606060606061,0.6241312204614957
factors_finance,1,11,2,logistic_regression,word_char,1.0,0.0,text_only,0.7019230769230769,0.7019230769230769,0.7058823529411765,0.6923076923076923,0.6990291262135923,0.7018955154877485
factors_finance,1,11,2,logistic_regression,word_char,1.0,0.05,emotion_aware,0.7019230769230769,0.7019230769230769,0.7142857142857143,0.6730769230769231,0.693069306930693,0.7016748403812343
factors_finance,1,11,2,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.7083333333333334,0.6538461538461539,0.68,0.6918518518518519
factors_finance,1,11,2,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6826923076923077,0.6826923076923077,0.7021276595744681,0.6346153846153846,0.6666666666666666,0.6819571865443426
factors_finance,1,11,2,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6730769230769231,0.6730769230769231,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.6719851576994433
factors_finance,1,11,2,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.6719851576994433
factors_finance,1,11,2,logistic_regression,word_char,10.0,0.0,text_only,0.7019230769230769,0.7019230769230769,0.6981132075471698,0.7115384615384616,0.7047619047619048,0.7018955154877485
factors_finance,1,11,2,logistic_regression,word_char,10.0,0.05,emotion_aware,0.7019230769230769,0.7019230769230769,0.7058823529411765,0.6923076923076923,0.6990291262135923,0.7018955154877485
factors_finance,1,11,2,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6826923076923077,0.6826923076923077,0.6938775510204082,0.6538461538461539,0.6732673267326733,0.6824280558897011
factors_finance,1,11,2,logistic_regression,word_char,10.0,0.25,emotion_aware,0.7019230769230769,0.7019230769230769,0.7142857142857143,0.6730769230769231,0.693069306930693,0.7016748403812343
factors_finance,1,11,2,logistic_regression,word_char,10.0,0.5,emotion_aware,0.7019230769230769,0.7019230769230769,0.7142857142857143,0.6730769230769231,0.693069306930693,0.7016748403812343
factors_finance,1,11,2,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6923076923076923,0.6923076923076923,0.7,0.6730769230769231,0.6862745098039216,0.6921938586755456
factors_finance,1,11,2,linear_svm,word,0.1,0.0,text_only,0.6923076923076923,0.6923076923076923,0.7083333333333334,0.6538461538461539,0.68,0.6918518518518519
factors_finance,1,11,2,linear_svm,word,0.1,0.05,emotion_aware,0.6634615384615384,0.6634615384615385,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.6634304207119741
factors_finance,1,11,2,linear_svm,word,0.1,0.1,emotion_aware,0.6634615384615384,0.6634615384615385,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.6634304207119741
factors_finance,1,11,2,linear_svm,word,0.1,0.25,emotion_aware,0.6923076923076923,0.6923076923076923,0.717391304347826,0.6346153846153846,0.673469387755102,0.6912801484230056
factors_finance,1,11,2,linear_svm,word,0.1,0.5,emotion_aware,0.6826923076923077,0.6826923076923077,0.7111111111111111,0.6153846153846154,0.6597938144329897,0.6812482585678462
factors_finance,1,11,2,linear_svm,word,0.1,1.0,emotion_aware,0.6538461538461539,0.6538461538461537,0.6818181818181818,0.5769230769230769,0.625,0.6517857142857143
factors_finance,1,11,2,linear_svm,word,1.0,0.0,text_only,0.6057692307692307,0.6057692307692308,0.6037735849056604,0.6153846153846154,0.6095238095238096,0.6057327785483125
factors_finance,1,11,2,linear_svm,word,1.0,0.05,emotion_aware,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,1,11,2,linear_svm,word,1.0,0.1,emotion_aware,0.6346153846153846,0.6346153846153846,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.6344802071772104
factors_finance,1,11,2,linear_svm,word,1.0,0.25,emotion_aware,0.6442307692307693,0.6442307692307693,0.6530612244897959,0.6153846153846154,0.6336633663366337,0.6439344869066346
factors_finance,1,11,2,linear_svm,word,1.0,0.5,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,1,11,2,linear_svm,word,1.0,1.0,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,1,11,2,linear_svm,word,10.0,0.0,text_only,0.6442307692307693,0.6442307692307692,0.6415094339622641,0.6538461538461539,0.6476190476190476,0.644197873324087
factors_finance,1,11,2,linear_svm,word,10.0,0.05,emotion_aware,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
factors_finance,1,11,2,linear_svm,word,10.0,0.1,emotion_aware,0.6538461538461539,0.6538461538461539,0.6481481481481481,0.6730769230769231,0.660377358490566,0.6537180910099889
factors_finance,1,11,2,linear_svm,word,10.0,0.25,emotion_aware,0.6442307692307693,0.6442307692307693,0.6363636363636364,0.6730769230769231,0.6542056074766355,0.6439344869066346
factors_finance,1,11,2,linear_svm,word,10.0,0.5,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,1,11,2,linear_svm,word,10.0,1.0,emotion_aware,0.6346153846153846,0.6346153846153846,0.625,0.6730769230769231,0.6481481481481481,0.634074074074074
factors_finance,1,11,2,linear_svm,word_char,0.1,0.0,text_only,0.7019230769230769,0.7019230769230769,0.7058823529411765,0.6923076923076923,0.6990291262135923,0.7018955154877485
factors_finance,1,11,2,linear_svm,word_char,0.1,0.05,emotion_aware,0.6923076923076923,0.6923076923076923,0.7,0.6730769230769231,0.6862745098039216,0.6921938586755456
factors_finance,1,11,2,linear_svm,word_char,0.1,0.1,emotion_aware,0.6826923076923077,0.6826923076923077,0.7021276595744681,0.6346153846153846,0.6666666666666666,0.6819571865443426
factors_finance,1,11,2,linear_svm,word_char,0.1,0.25,emotion_aware,0.6826923076923077,0.6826923076923077,0.7021276595744681,0.6346153846153846,0.6666666666666666,0.6819571865443426
factors_finance,1,11,2,linear_svm,word_char,0.1,0.5,emotion_aware,0.6634615384615384,0.6634615384615384,0.6888888888888889,0.5961538461538461,0.6391752577319587,0.6619299712083218
factors_finance,1,11,2,linear_svm,word_char,0.1,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.6719851576994433
factors_finance,1,11,2,linear_svm,word_char,1.0,0.0,text_only,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231
factors_finance,1,11,2,linear_svm,word_char,1.0,0.05,emotion_aware,0.6923076923076923,0.6923076923076923,0.7,0.6730769230769231,0.6862745098039216,0.6921938586755456
factors_finance,1,11,2,linear_svm,word_char,1.0,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.7,0.6730769230769231,0.6862745098039216,0.6921938586755456
factors_finance,1,11,2,linear_svm,word_char,1.0,0.25,emotion_aware,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231
factors_finance,1,11,2,linear_svm,word_char,1.0,0.5,emotion_aware,0.6826923076923077,0.6826923076923077,0.6938775510204082,0.6538461538461539,0.6732673267326733,0.6824280558897011
factors_finance,1,11,2,linear_svm,word_char,1.0,1.0,emotion_aware,0.6923076923076923,0.6923076923076923,0.7083333333333334,0.6538461538461539,0.68,0.6918518518518519
factors_finance,1,11,2,linear_svm,word_char,10.0,0.0,text_only,0.625,0.625,0.6226415094339622,0.6346153846153846,0.6285714285714286,0.6249653259361997
factors_finance,1,11,2,linear_svm,word_char,10.0,0.05,emotion_aware,0.6634615384615384,0.6634615384615385,0.660377358490566,0.6730769230769231,0.6666666666666666,0.6634304207119741
factors_finance,1,11,2,linear_svm,word_char,10.0,0.1,emotion_aware,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
factors_finance,1,11,2,linear_svm,word_char,10.0,0.25,emotion_aware,0.6634615384615384,0.6634615384615385,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.6634304207119741
factors_finance,1,11,2,linear_svm,word_char,10.0,0.5,emotion_aware,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
factors_finance,1,11,2,linear_svm,word_char,10.0,1.0,emotion_aware,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
factors_finance,1,11,3,logistic_regression,word,0.1,0.0,text_only,0.7019230769230769,0.7019230769230769,0.7058823529411765,0.6923076923076923,0.6990291262135923,0.7018955154877485
factors_finance,1,11,3,logistic_regression,word,0.1,0.05,emotion_aware,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616
factors_finance,1,11,3,logistic_regression,word,0.1,0.1,emotion_aware,0.6442307692307693,0.6442307692307692,0.6595744680851063,0.5961538461538461,0.6262626262626263,0.6434065424891113
factors_finance,1,11,3,logistic_regression,word,0.1,0.25,emotion_aware,0.5576923076923077,0.5576923076923077,0.5625,0.5192307692307693,0.54,0.557037037037037
factors_finance,1,11,3,logistic_regression,word,0.1,0.5,emotion_aware,0.5865384615384616,0.5865384615384616,0.6,0.5192307692307693,0.5567010309278351,0.5846568217702238
factors_finance,1,11,3,logistic_regression,word,0.1,1.0,emotion_aware,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
factors_finance,1,11,3,logistic_regression,word,1.0,0.0,text_only,0.7307692307692307,0.7307692307692308,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.7303703703703703
factors_finance,1,11,3,logistic_regression,word,1.0,0.05,emotion_aware,0.6923076923076923,0.6923076923076923,0.6785714285714286,0.7307692307692307,0.7037037037037037,0.6918518518518519
factors_finance,1,11,3,logistic_regression,word,1.0,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.6785714285714286,0.7307692307692307,0.7037037037037037,0.6918518518518519
factors_finance,1,11,3,logistic_regression,word,1.0,0.25,emotion_aware,0.7019230769230769,0.7019230769230769,0.6909090909090909,0.7307692307692307,0.7102803738317757,0.7016748403812343
factors_finance,1,11,3,logistic_regression,word,1.0,0.5,emotion_aware,0.7019230769230769,0.7019230769230769,0.6909090909090909,0.7307692307692307,0.7102803738317757,0.7016748403812343
factors_finance,1,11,3,logistic_regression,word,1.0,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6607142857142857,0.7115384615384616,0.6851851851851852,0.6725925925925926
factors_finance,1,11,3,logistic_regression,word,10.0,0.0,text_only,0.7019230769230769,0.7019230769230769,0.6981132075471698,0.7115384615384616,0.7047619047619048,0.7018955154877485
factors_finance,1,11,3,logistic_regression,word,10.0,0.05,emotion_aware,0.6826923076923077,0.6826923076923077,0.6862745098039216,0.6730769230769231,0.6796116504854369,0.6826629680998613
factors_finance,1,11,3,logistic_regression,word,10.0,0.1,emotion_aware,0.6730769230769231,0.6730769230769231,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.6729559748427673
factors_finance,1,11,3,logistic_regression,word,10.0,0.25,emotion_aware,0.6826923076923077,0.6826923076923077,0.6792452830188679,0.6923076923076923,0.6857142857142857,0.6826629680998613
factors_finance,1,11,3,logistic_regression,word,10.0,0.5,emotion_aware,0.6634615384615384,0.6634615384615385,0.660377358490566,0.6730769230769231,0.6666666666666666,0.6634304207119741
factors_finance,1,11,3,logistic_regression,word,10.0,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.6729559748427673
factors_finance,1,11,3,logistic_regression,word_char,0.1,0.0,text_only,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
factors_finance,1,11,3,logistic_regression,word_char,0.1,0.05,emotion_aware,0.6923076923076923,0.6923076923076923,0.6851851851851852,0.7115384615384616,0.6981132075471698,0.6921938586755456
factors_finance,1,11,3,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6730769230769231,0.6730769230769231,0.68,0.6538461538461539,0.6666666666666666,0.6729559748427673
factors_finance,1,11,3,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6057692307692307,0.6057692307692307,0.6122448979591837,0.5769230769230769,0.594059405940594,0.605440917923568
factors_finance,1,11,3,logistic_regression,word_char,0.1,0.5,emotion_aware,0.6057692307692307,0.6057692307692307,0.6122448979591837,0.5769230769230769,0.594059405940594,0.605440917923568
factors_finance,1,11,3,logistic_regression,word_char,0.1,1.0,emotion_aware,0.5961538461538461,0.5961538461538461,0.6,0.5769230769230769,0.5882352941176471,0.5960044395116537
factors_finance,1,11,3,logistic_regression,word_char,1.0,0.0,text_only,0.7115384615384616,0.7115384615384615,0.7037037037037037,0.7307692307692307,0.7169811320754716,0.7114317425083241
factors_finance,1,11,3,logistic_regression,word_char,1.0,0.05,emotion_aware,0.7019230769230769,0.7019230769230769,0.7058823529411765,0.6923076923076923,0.6990291262135923,0.7018955154877485
factors_finance,1,11,3,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
factors_finance,1,11,3,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6923076923076923,0.6923076923076923,0.6851851851851852,0.7115384615384616,0.6981132075471698,0.6921938586755456
factors_finance,1,11,3,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6730769230769231,0.6730769230769231,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.6729559748427673
factors_finance,1,11,3,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6607142857142857,0.7115384615384616,0.6851851851851852,0.6725925925925926
factors_finance,1,11,3,logistic_regression,word_char,10.0,0.0,text_only,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,1,11,3,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6442307692307693,0.6442307692307692,0.6470588235294118,0.6346153846153846,0.6407766990291263,0.644197873324087
factors_finance,1,11,3,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6538461538461539,0.6538461538461539,0.66,0.6346153846153846,0.6470588235294118,0.6537180910099889
factors_finance,1,11,3,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6442307692307693,0.6442307692307693,0.6530612244897959,0.6153846153846154,0.6336633663366337,0.6439344869066346
factors_finance,1,11,3,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6634615384615384,0.6634615384615385,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.6634304207119741
factors_finance,1,11,3,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6826923076923077,0.6826923076923077,0.6792452830188679,0.6923076923076923,0.6857142857142857,0.6826629680998613
factors_finance,1,11,3,linear_svm,word,0.1,0.0,text_only,0.7211538461538461,0.7211538461538461,0.7090909090909091,0.75,0.7289719626168224,0.7209216248727677
factors_finance,1,11,3,linear_svm,word,0.1,0.05,emotion_aware,0.6826923076923077,0.6826923076923077,0.6666666666666666,0.7307692307692307,0.6972477064220184,0.6819571865443426
factors_finance,1,11,3,linear_svm,word,0.1,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.6785714285714286,0.7307692307692307,0.7037037037037037,0.6918518518518519
factors_finance,1,11,3,linear_svm,word,0.1,0.25,emotion_aware,0.7019230769230769,0.7019230769230769,0.6909090909090909,0.7307692307692307,0.7102803738317757,0.7016748403812343
factors_finance,1,11,3,linear_svm,word,0.1,0.5,emotion_aware,0.7019230769230769,0.7019230769230769,0.6909090909090909,0.7307692307692307,0.7102803738317757,0.7016748403812343
factors_finance,1,11,3,linear_svm,word,0.1,1.0,emotion_aware,0.6730769230769231,0.6730769230769231,0.6607142857142857,0.7115384615384616,0.6851851851851852,0.6725925925925926
factors_finance,1,11,3,linear_svm,word,1.0,0.0,text_only,0.7019230769230769,0.7019230769230769,0.6981132075471698,0.7115384615384616,0.7047619047619048,0.7018955154877485
factors_finance,1,11,3,linear_svm,word,1.0,0.05,emotion_aware,0.6634615384615384,0.6634615384615384,0.673469387755102,0.6346153846153846,0.6534653465346535,0.6631812713981678
factors_finance,1,11,3,linear_svm,word,1.0,0.1,emotion_aware,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
factors_finance,1,11,3,linear_svm,word,1.0,0.25,emotion_aware,0.6730769230769231,0.6730769230769231,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.6729559748427673
